Time(s),Set Current,Actual Current,Velocity of Vehicle (mph),Speed,Packets Recieved,Packet Errors
93.510175,0.001000,0.001000,0.000000,0.000000,3937.000000,0.000000.
93.521262,0.001000,0.001000,0.000000,0.000000,3938.000000,0.000000.
93.545463,0.001000,0.001000,0.000000,0.000000,3939.000000,0.000000.
93.570194,0.001000,0.001000,0.000000,0.000000,3940.000000,0.000000.
93.591767,0.001000,0.001000,0.000000,0.000000,3941.000000,0.000000.
93.620472,0.001000,0.001000,0.000000,0.000000,3942.000000,0.000000.
93.647757,0.001000,0.001000,0.000000,0.000000,3943.000000,0.000000.
93.674177,0.001000,0.001000,0.000000,0.000000,3944.000000,0.000000.
93.703476,0.001000,0.001000,0.000000,0.000000,3945.000000,0.000000.
93.713869,0.001000,0.001000,0.000000,0.000000,3946.000000,0.000000.
93.739509,0.001000,0.001000,0.000000,0.000000,3947.000000,0.000000.
93.764493,0.001000,0.001000,0.000000,0.000000,3948.000000,0.000000.
93.792744,0.001000,0.001000,0.000000,0.000000,3949.000000,0.000000.
93.819258,0.001000,0.001000,0.000000,0.000000,3950.000000,0.000000.
93.834580,0.001000,0.001000,0.000000,0.000000,3951.000000,0.000000.
93.858347,0.001000,0.001000,0.000000,0.000000,3952.000000,0.000000.
93.884887,0.001000,0.001000,0.000000,0.000000,3953.000000,0.000000.
93.913530,0.001000,0.001000,0.000000,0.000000,3954.000000,0.000000.
93.931570,0.001000,0.001000,0.000000,0.000000,3955.000000,0.000000.
93.956498,0.001000,0.001000,0.000000,0.000000,3956.000000,0.000000.
93.981945,0.001000,0.001000,0.000000,0.000000,3957.000000,0.000000.
94.006700,0.001000,0.001000,0.000000,0.000000,3958.000000,0.000000.
94.032187,0.001000,0.001000,0.000000,0.000000,3959.000000,0.000000.
94.057061,0.001000,0.001000,0.000000,0.000000,3960.000000,0.000000.
94.079363,0.001000,0.001000,0.000000,0.000000,3961.000000,0.000000.
94.107694,0.001000,0.001000,0.000000,0.000000,3962.000000,0.000000.
94.134298,0.001000,0.001000,0.000000,0.000000,3963.000000,0.000000.
94.162292,0.001000,0.001000,0.000000,0.000000,3964.000000,0.000000.
94.173275,0.001000,0.001000,0.000000,0.000000,3965.000000,0.000000.
94.195809,0.001000,0.001000,0.000000,0.000000,3966.000000,0.000000.
94.223881,0.001000,0.001000,0.000000,0.000000,3967.000000,0.000000.
94.250683,0.001000,0.001000,0.000000,0.000000,3968.000000,0.000000.
94.264792,0.001000,0.001000,0.000000,0.000000,3969.000000,0.000000.
94.294579,0.001000,0.001000,0.000000,0.000000,3970.000000,0.000000.
94.313245,0.001000,0.001000,0.000000,0.000000,3971.000000,0.000000.
94.345110,0.001000,0.001000,0.000000,0.000000,3972.000000,0.000000.
94.361106,0.001000,0.001000,0.000000,0.000000,3973.000000,0.000000.
94.394189,0.001000,0.001000,0.000000,0.000000,3974.000000,0.000000.
94.449062,0.001000,0.001000,0.000000,0.000000,3975.000000,0.000000.
94.459633,0.001000,0.001000,0.000000,0.000000,3976.000000,0.000000.
94.480094,0.001000,0.001000,0.000000,0.000000,3977.000000,0.000000.
94.493170,0.001000,0.001000,0.000000,0.000000,3978.000000,0.000000.
94.520595,0.001000,0.001000,0.000000,0.000000,3979.000000,0.000000.
94.532502,0.001000,0.001000,0.000000,0.000000,3980.000000,0.000000.
94.554185,0.001000,0.001000,0.000000,0.000000,3981.000000,0.000000.
94.580959,0.001000,0.001000,0.000000,0.000000,3982.000000,0.000000.
94.609611,0.001000,0.001000,0.000000,0.000000,3983.000000,0.000000.
94.640178,0.001000,0.001000,0.000000,0.000000,3984.000000,0.000000.
94.651280,0.001000,0.001000,0.000000,0.000000,3985.000000,0.000000.
94.672381,0.001000,0.001000,0.000000,0.000000,3986.000000,0.000000.
94.698322,0.001000,0.001000,0.000000,0.000000,3987.000000,0.000000.
94.725182,0.001000,0.001000,0.000000,0.000000,3988.000000,0.000000.
94.752363,0.001000,0.001000,0.000000,0.000000,3989.000000,0.000000.
94.780388,0.001000,0.001000,0.000000,0.000000,3990.000000,0.000000.
94.794743,0.001000,0.001000,0.000000,0.000000,3991.000000,0.000000.
94.825603,0.001000,0.001000,0.000000,0.000000,3992.000000,0.000000.
94.840648,0.001000,0.001000,0.000000,0.000000,3993.000000,0.000000.
94.871856,0.001000,0.001000,0.000000,0.000000,3994.000000,0.000000.
94.899256,0.001000,0.001000,0.000000,0.000000,3995.000000,0.000000.
94.922501,0.001000,0.001000,0.000000,0.000000,3996.000000,0.000000.
94.949034,0.001000,0.001000,0.000000,0.000000,3997.000000,0.000000.
94.970783,0.001000,0.001000,0.000000,0.000000,3998.000000,0.000000.
94.989573,0.001000,0.001000,0.000000,0.000000,3999.000000,0.000000.
95.016052,0.001000,0.001000,0.000000,0.000000,4000.000000,0.000000.
95.044528,0.001000,0.001000,0.000000,0.000000,4001.000000,0.000000.
95.071633,0.001000,0.001000,0.000000,0.000000,4002.000000,0.000000.
95.084834,0.001000,0.001000,0.000000,0.000000,4003.000000,0.000000.
95.110684,0.001000,0.001000,0.000000,0.000000,4004.000000,0.000000.
95.138707,0.001000,0.001000,0.000000,0.000000,4005.000000,0.000000.
95.161223,0.001000,0.001000,0.000000,0.000000,4006.000000,0.000000.
95.186066,0.001000,0.001000,0.000000,0.000000,4007.000000,0.000000.
95.212617,0.001000,0.001000,0.000000,0.000000,4008.000000,0.000000.
95.238934,0.001000,0.001000,0.000000,0.000000,4009.000000,0.000000.
95.249679,0.001000,0.001000,0.000000,0.000000,4010.000000,0.000000.
95.277204,0.001000,0.001000,0.000000,0.000000,4011.000000,0.000000.
95.306554,0.001000,0.001000,0.000000,0.000000,4012.000000,0.000000.
95.335211,0.001000,0.001000,0.000000,0.000000,4013.000000,0.000000.
95.345792,0.001000,0.001000,0.000000,0.000000,4014.000000,0.000000.
95.371924,0.001000,0.001000,0.000000,0.000000,4015.000000,0.000000.
95.394915,0.001000,0.001000,0.000000,0.000000,4016.000000,0.000000.
95.424332,0.001000,0.001000,0.000000,0.000000,4017.000000,0.000000.
95.457744,0.001000,0.001000,0.000000,0.000000,4018.000000,0.000000.
95.473363,0.001000,0.001000,0.000000,0.000000,4019.000000,0.000000.
95.494383,0.001000,0.001000,0.000000,0.000000,4020.000000,0.000000.
95.526549,0.001000,0.001000,0.000000,0.000000,4021.000000,0.000000.
95.539968,0.001000,0.001000,0.000000,0.000000,4022.000000,0.000000.
95.559893,0.001000,0.001000,0.000000,0.000000,4023.000000,0.000000.
95.587660,0.001000,0.001000,0.000000,0.000000,4024.000000,0.000000.
95.614013,0.001000,0.001000,0.000000,0.000000,4025.000000,0.000000.
95.641084,0.001000,0.001000,0.000000,0.000000,4026.000000,0.000000.
95.665169,0.001000,0.001000,0.000000,0.000000,4027.000000,0.000000.
95.690991,0.001000,0.001000,0.000000,0.000000,4028.000000,0.000000.
95.712872,0.001000,0.001000,0.000000,0.000000,4029.000000,0.000000.
95.737886,0.001000,0.001000,0.000000,0.000000,4030.000000,0.000000.
95.763501,0.001000,0.001000,0.000000,0.000000,4031.000000,0.000000.
95.792605,0.001000,0.001000,0.000000,0.000000,4032.000000,0.000000.
95.820532,0.001000,0.001000,0.000000,0.000000,4033.000000,0.000000.
95.828943,0.001000,0.001000,0.000000,0.000000,4034.000000,0.000000.
95.858625,0.001000,0.001000,0.000000,0.000000,4035.000000,0.000000.
95.873891,0.001000,0.001000,0.000000,0.000000,4036.000000,0.000000.
95.906434,0.001000,0.001000,0.000000,0.000000,4037.000000,0.000000.
95.921091,0.001000,0.001000,0.000000,0.000000,4038.000000,0.000000.
95.949625,0.001000,0.001000,0.000000,0.000000,4039.000000,0.000000.
95.976870,0.001000,0.001000,0.000000,0.000000,4040.000000,0.000000.
95.996330,0.001000,0.001000,0.000000,0.000000,4041.000000,0.000000.
96.022887,0.001000,0.001000,0.000000,0.000000,4042.000000,0.000000.
96.043826,0.001000,0.001000,0.000000,0.000000,4043.000000,0.000000.
96.072899,0.001000,0.001000,0.000000,0.000000,4044.000000,0.000000.
96.104463,0.001000,0.001000,0.000000,0.000000,4045.000000,0.000000.
96.119777,0.001000,0.001000,0.000000,0.000000,4046.000000,0.000000.
96.142628,0.001000,0.001000,0.000000,0.000000,4047.000000,0.000000.
96.170311,0.001000,0.001000,0.000000,0.000000,4048.000000,0.000000.
96.194322,0.001000,0.001000,0.000000,0.000000,4049.000000,0.000000.
96.217642,0.001000,0.001000,0.000000,0.000000,4050.000000,0.000000.
96.244944,0.001000,0.001000,0.000000,0.000000,4051.000000,0.000000.
96.270551,0.001000,0.001000,0.000000,0.000000,4052.000000,0.000000.
96.281143,0.001000,0.001000,0.000000,0.000000,4053.000000,0.000000.
96.317152,0.001000,0.001000,0.000000,0.000000,4054.000000,0.000000.
96.329922,0.001000,0.001000,0.000000,0.000000,4055.000000,0.000000.
96.354318,0.001000,0.001000,0.000000,0.000000,4056.000000,0.000000.
96.378551,0.001000,0.001000,0.000000,0.000000,4057.000000,0.000000.
96.402114,0.001000,0.001000,0.000000,0.000000,4058.000000,0.000000.
96.427461,0.001000,0.001000,0.000000,0.000000,4059.000000,0.000000.
96.478376,0.001000,0.001000,0.000000,0.000000,4060.000000,0.000000.
96.491030,0.001000,0.001000,0.000000,0.000000,4061.000000,0.000000.
96.511083,0.001000,0.001000,0.000000,0.000000,4062.000000,0.000000.
96.522538,0.001000,0.001000,0.000000,0.000000,4063.000000,0.000000.
96.548859,0.001000,0.001000,0.000000,0.000000,4064.000000,0.000000.
96.576731,0.001000,0.001000,0.000000,0.000000,4065.000000,0.000000.
96.591874,0.001000,0.001000,0.000000,0.000000,4066.000000,0.000000.
96.627336,0.001000,0.001000,0.000000,0.000000,4067.000000,0.000000.
96.644258,0.001000,0.001000,0.000000,0.000000,4068.000000,0.000000.
96.666262,0.001000,0.001000,0.000000,0.000000,4069.000000,0.000000.
96.691045,0.001000,0.001000,0.000000,0.000000,4070.000000,0.000000.
96.714362,0.001000,0.001000,0.000000,0.000000,4071.000000,0.000000.
96.742841,0.001000,0.001000,0.000000,0.000000,4072.000000,0.000000.
96.762288,0.001000,0.001000,0.000000,0.000000,4073.000000,0.000000.
96.793515,0.001000,0.001000,0.000000,0.000000,4074.000000,0.000000.
96.826255,0.001000,0.001000,0.000000,0.000000,4075.000000,0.000000.
96.836291,0.001000,0.001000,0.000000,0.000000,4076.000000,0.000000.
96.864568,0.001000,0.001000,0.000000,0.000000,4077.000000,0.000000.
96.890293,0.001000,0.001000,0.000000,0.000000,4078.000000,0.000000.
96.918517,0.001000,0.001000,0.000000,0.000000,4079.000000,0.000000.
96.932648,0.001000,0.001000,0.000000,0.000000,4080.000000,0.000000.
96.953119,0.001000,0.001000,0.000000,0.000000,4081.000000,0.000000.
96.979970,0.001000,0.001000,0.000000,0.000000,4082.000000,0.000000.
97.008110,0.001000,0.001000,0.000000,0.000000,4083.000000,0.000000.
97.038423,0.001000,0.001000,0.000000,0.000000,4084.000000,0.000000.
97.067929,0.001000,0.001000,0.000000,0.000000,4085.000000,0.000000.
97.078253,0.001000,0.001000,0.000000,0.000000,4086.000000,0.000000.
97.101667,0.001000,0.001000,0.000000,0.000000,4087.000000,0.000000.
97.131625,0.001000,0.001000,0.000000,0.000000,4088.000000,0.000000.
97.159194,0.001000,0.001000,0.000000,0.000000,4089.000000,0.000000.
97.169893,0.001000,0.001000,0.000000,0.000000,4090.000000,0.000000.
97.195184,0.001000,0.001000,0.000000,0.000000,4091.000000,0.000000.
97.223296,0.001000,0.001000,0.000000,0.000000,4092.000000,0.000000.
97.253188,0.001000,0.001000,0.000000,0.000000,4093.000000,0.000000.
97.281318,0.001000,0.001000,0.000000,0.000000,4094.000000,0.000000.
97.291886,0.001000,0.001000,0.000000,0.000000,4095.000000,0.000000.
97.312056,0.001000,0.001000,0.000000,0.000000,4096.000000,0.000000.
97.338924,0.001000,0.001000,0.000000,0.000000,4097.000000,0.000000.
97.368251,0.001000,0.001000,0.000000,0.000000,4098.000000,0.000000.
97.395830,0.001000,0.001000,0.000000,0.000000,4099.000000,0.000000.
97.417439,0.001000,0.001000,0.000000,0.000000,4100.000000,0.000000.
97.456882,0.001000,0.001000,0.000000,0.000000,4101.000000,0.000000.
97.475774,0.001000,0.001000,0.000000,0.000000,4102.000000,0.000000.
97.487790,0.001000,0.001000,0.000000,0.000000,4103.000000,0.000000.
97.505620,0.001000,0.001000,0.000000,0.000000,4104.000000,0.000000.
97.530595,0.001000,0.001000,0.000000,0.000000,4105.000000,0.000000.
97.553511,0.001000,0.001000,0.000000,0.000000,4106.000000,0.000000.
97.580089,0.001000,0.001000,0.000000,0.000000,4107.000000,0.000000.
97.609759,0.001000,0.001000,0.000000,0.000000,4108.000000,0.000000.
97.644925,0.001000,0.001000,0.000000,0.000000,4109.000000,0.000000.
97.655265,0.001000,0.001000,0.000000,0.000000,4110.000000,0.000000.
97.677823,0.001000,0.001000,0.000000,0.000000,4111.000000,0.000000.
97.706356,0.001000,0.001000,0.000000,0.000000,4112.000000,0.000000.
97.736482,0.001000,0.001000,0.000000,0.000000,4113.000000,0.000000.
97.748170,0.001000,0.001000,0.000000,0.000000,4114.000000,0.000000.
97.770588,0.001000,0.001000,0.000000,0.000000,4115.000000,0.000000.
97.796067,0.001000,0.001000,0.000000,0.000000,4116.000000,0.000000.
97.823417,0.001000,0.001000,0.000000,0.000000,4117.000000,0.000000.
97.845862,0.001000,0.001000,0.000000,0.000000,4118.000000,0.000000.
97.874281,0.001000,0.001000,0.000000,0.000000,4119.000000,0.000000.
97.901984,0.001000,0.001000,0.000000,0.000000,4120.000000,0.000000.
97.922606,0.001000,0.001000,0.000000,0.000000,4121.000000,0.000000.
97.950974,0.001000,0.001000,0.000000,0.000000,4122.000000,0.000000.
97.962435,0.001000,0.001000,0.000000,0.000000,4123.000000,0.000000.
97.988168,0.001000,0.001000,0.000000,0.000000,4124.000000,0.000000.
98.017065,0.001000,0.001000,0.000000,0.000000,4125.000000,0.000000.
98.043511,0.001000,0.001000,0.000000,0.000000,4126.000000,0.000000.
98.073799,0.001000,0.001000,0.000000,0.000000,4127.000000,0.000000.
98.084805,0.001000,0.001000,0.000000,0.000000,4128.000000,0.000000.
98.107154,0.001000,0.001000,0.000000,0.000000,4129.000000,0.000000.
98.135562,0.001000,0.001000,0.000000,0.000000,4130.000000,0.000000.
98.164828,0.001000,0.001000,0.000000,0.000000,4131.000000,0.000000.
98.190625,0.001000,0.001000,0.000000,0.000000,4132.000000,0.000000.
98.201493,0.001000,0.001000,0.000000,0.000000,4133.000000,0.000000.
98.234949,0.001000,0.001000,0.000000,0.000000,4134.000000,0.000000.
98.250982,0.001000,0.001000,0.000000,0.000000,4135.000000,0.000000.
98.280906,0.001000,0.001000,0.000000,0.000000,4136.000000,0.000000.
98.309239,0.001000,0.001000,0.000000,0.000000,4137.000000,0.000000.
98.339468,0.001000,0.001000,0.000000,0.000000,4138.000000,0.000000.
98.350301,0.001000,0.001000,0.000000,0.000000,4139.000000,0.000000.
98.371622,0.001000,0.001000,0.000000,0.000000,4140.000000,0.000000.
98.396788,0.001000,0.001000,0.000000,0.000000,4141.000000,0.000000.
98.424856,0.001000,0.001000,0.000000,0.000000,4142.000000,0.000000.
98.449985,0.001000,0.001000,0.000000,0.000000,4143.000000,0.000000.
98.472792,0.001000,0.001000,0.000000,0.000000,4144.000000,0.000000.
98.499637,0.001000,0.001000,0.000000,0.000000,4145.000000,0.000000.
98.516532,0.001000,0.001000,0.000000,0.000000,4146.000000,0.000000.
98.545999,0.001000,0.001000,0.000000,0.000000,4147.000000,0.000000.
98.564066,0.001000,0.001000,0.000000,0.000000,4148.000000,0.000000.
98.586900,0.001000,0.001000,0.000000,0.000000,4149.000000,0.000000.
98.613412,0.001000,0.001000,0.000000,0.000000,4150.000000,0.000000.
98.636492,0.001000,0.001000,0.000000,0.000000,4151.000000,0.000000.
98.660184,0.001000,0.001000,0.000000,0.000000,4152.000000,0.000000.
98.685471,0.001000,0.001000,0.000000,0.000000,4153.000000,0.000000.
98.711752,0.001000,0.001000,0.000000,0.000000,4154.000000,0.000000.
98.737264,0.001000,0.001000,0.000000,0.000000,4155.000000,0.000000.
98.761017,0.001000,0.001000,0.000000,0.000000,4156.000000,0.000000.
98.782731,0.001000,0.001000,0.000000,0.000000,4157.000000,0.000000.
98.807779,0.001000,0.001000,0.000000,0.000000,4158.000000,0.000000.
98.831916,0.001000,0.001000,0.000000,0.000000,4159.000000,0.000000.
98.851089,0.001000,0.001000,0.000000,0.000000,4160.000000,0.000000.
98.887322,0.001000,0.001000,0.000000,0.000000,4161.000000,0.000000.
98.906891,0.001000,0.001000,0.000000,0.000000,4162.000000,0.000000.
98.933331,0.001000,0.001000,0.000000,0.000000,4163.000000,0.000000.
98.954340,0.001000,0.001000,0.000000,0.000000,4164.000000,0.000000.
98.998597,0.001000,0.001000,0.000000,0.000000,4165.000000,0.000000.
99.011051,0.001000,0.001000,0.000000,0.000000,4166.000000,0.000000.
99.025488,0.001000,0.001000,0.000000,0.000000,4167.000000,0.000000.
99.052480,0.001000,0.001000,0.000000,0.000000,4168.000000,0.000000.
99.079443,0.001000,0.001000,0.000000,0.000000,4169.000000,0.000000.
99.090280,0.001000,0.001000,0.000000,0.000000,4170.000000,0.000000.
99.127786,0.001000,0.001000,0.000000,0.000000,4171.000000,0.000000.
99.142042,0.001000,0.001000,0.000000,0.000000,4172.000000,0.000000.
99.174546,0.001000,0.001000,0.000000,0.000000,4173.000000,0.000000.
99.187704,0.001000,0.001000,0.000000,0.000000,4174.000000,0.000000.
99.209654,0.001000,0.001000,0.000000,0.000000,4175.000000,0.000000.
99.238430,0.001000,0.001000,0.000000,0.000000,4176.000000,0.000000.
99.264234,0.001000,0.001000,0.000000,0.000000,4177.000000,0.000000.
99.291755,0.001000,0.001000,0.000000,0.000000,4178.000000,0.000000.
99.307556,0.001000,0.001000,0.000000,0.000000,4179.000000,0.000000.
99.329777,0.001000,0.001000,0.000000,0.000000,4180.000000,0.000000.
99.357157,0.001000,0.001000,0.000000,0.000000,4181.000000,0.000000.
99.383343,0.001000,0.001000,0.000000,0.000000,4182.000000,0.000000.
99.405582,0.001000,0.001000,0.000000,0.000000,4183.000000,0.000000.
99.429843,0.001000,0.001000,0.000000,0.000000,4184.000000,0.000000.
99.457417,0.001000,0.001000,0.000000,0.000000,4185.000000,0.000000.
99.486304,0.001000,0.001000,0.000000,0.000000,4186.000000,0.000000.
99.515299,0.001000,0.001000,0.000000,0.000000,4187.000000,0.000000.
99.526622,0.001000,0.001000,0.000000,0.000000,4188.000000,0.000000.
99.551536,0.001000,0.001000,0.000000,0.000000,4189.000000,0.000000.
99.579572,0.001000,0.001000,0.000000,0.000000,4190.000000,0.000000.
99.608827,0.001000,0.001000,0.000000,0.000000,4191.000000,0.000000.
99.620025,0.001000,0.001000,0.000000,0.000000,4192.000000,0.000000.
99.644268,0.001000,0.001000,0.000000,0.000000,4193.000000,0.000000.
99.672578,0.001000,0.001000,0.000000,0.000000,4194.000000,0.000000.
99.705102,0.001000,0.001000,0.000000,0.000000,4195.000000,0.000000.
99.717451,0.001000,0.001000,0.000000,0.000000,4196.000000,0.000000.
99.743488,0.001000,0.001000,0.000000,0.000000,4197.000000,0.000000.
99.775422,0.001000,0.001000,0.000000,0.000000,4198.000000,0.000000.
99.803245,0.001000,0.001000,0.000000,0.000000,4199.000000,0.000000.
99.812135,0.001000,0.001000,0.000000,0.000000,4200.000000,0.000000.
99.832142,0.001000,0.001000,0.000000,0.000000,4201.000000,0.000000.
99.858131,0.001000,0.001000,0.000000,0.000000,4202.000000,0.000000.
99.883559,0.001000,0.001000,0.000000,0.000000,4203.000000,0.000000.
99.912877,0.001000,0.001000,0.000000,0.000000,4204.000000,0.000000.
99.941588,0.001000,0.001000,0.000000,0.000000,4205.000000,0.000000.
99.983003,0.001000,0.001000,0.000000,0.000000,4206.000000,0.000000.
99.992696,0.001000,0.001000,0.000000,0.000000,4207.000000,0.000000.
100.004488,0.001000,0.001000,0.000000,0.000000,4208.000000,0.000000.
100.029770,0.001000,0.001000,0.000000,0.000000,4209.000000,0.000000.
100.070290,0.001000,0.001000,0.000000,0.000000,4210.000000,0.000000.
100.079412,0.001000,0.001000,0.000000,0.000000,4211.000000,0.000000.
100.118050,0.001000,0.001000,0.000000,0.000000,4212.000000,0.000000.
100.129057,0.001000,0.001000,0.000000,0.000000,4213.000000,0.000000.
100.146770,0.001000,0.001000,0.000000,0.000000,4214.000000,0.000000.
100.174574,0.001000,0.001000,0.000000,0.000000,4215.000000,0.000000.
100.202320,0.001000,0.001000,0.000000,0.000000,4216.000000,0.000000.
100.230069,0.001000,0.001000,0.000000,0.000000,4217.000000,0.000000.
100.256622,0.001000,0.001000,0.000000,0.000000,4218.000000,0.000000.
100.268863,0.001000,0.001000,0.000000,0.000000,4219.000000,0.000000.
100.293030,0.001000,0.001000,0.000000,0.000000,4220.000000,0.000000.
100.322221,0.001000,0.001000,0.000000,0.000000,4221.000000,0.000000.
